Date,Close
11/25/2016 16:00:00,38.08
11/28/2016 16:00:00,38.41
11/29/2016 16:00:00,38.54
11/30/2016 16:00:00,37.9
12/1/2016 16:00:00,37.4
12/2/2016 16:00:00,37.53
12/5/2016 16:00:00,38.13
12/6/2016 16:00:00,37.96
12/7/2016 16:00:00,38.56
12/8/2016 16:00:00,38.82
12/9/2016 16:00:00,39.46
12/12/2016 16:00:00,39.46
12/13/2016 16:00:00,39.81
12/14/2016 16:00:00,39.85
12/15/2016 16:00:00,39.89
12/16/2016 16:00:00,39.54
12/19/2016 16:00:00,39.71
12/20/2016 16:00:00,39.82
12/21/2016 16:00:00,39.73
12/22/2016 16:00:00,39.56
12/23/2016 16:00:00,39.5
12/27/2016 16:00:00,39.58
12/28/2016 16:00:00,39.25
12/29/2016 16:00:00,39.14
12/30/2016 16:00:00,38.59
1/3/2017 16:00:00,39.31
1/4/2017 16:00:00,39.35
1/5/2017 16:00:00,39.7
1/6/2017 16:00:00,40.31
1/9/2017 16:00:00,40.33
1/10/2017 16:00:00,40.24
1/11/2017 16:00:00,40.4
1/12/2017 16:00:00,40.32
1/13/2017 16:00:00,40.39
1/17/2017 16:00:00,40.23
1/18/2017 16:00:00,40.3
1/19/2017 16:00:00,40.11
1/20/2017 16:00:00,40.25
1/23/2017 16:00:00,40.97
1/24/2017 16:00:00,41.19
1/25/2017 16:00:00,41.78
1/26/2017 16:00:00,41.61
1/27/2017 16:00:00,41.17
1/30/2017 16:00:00,40.12
1/31/2017 16:00:00,39.84
2/1/2017 16:00:00,39.78
2/2/2017 16:00:00,39.93
2/3/2017 16:00:00,40.07
2/6/2017 16:00:00,40.07
2/7/2017 16:00:00,40.35
2/8/2017 16:00:00,40.42
2/9/2017 16:00:00,40.48
2/10/2017 16:00:00,40.68
2/13/2017 16:00:00,40.96
2/14/2017 16:00:00,41.02
2/15/2017 16:00:00,40.95
2/16/2017 16:00:00,41.21
2/17/2017 16:00:00,41.4
2/21/2017 16:00:00,41.58
2/22/2017 16:00:00,41.54
2/23/2017 16:00:00,41.57
2/24/2017 16:00:00,41.43
2/27/2017 16:00:00,41.46
2/28/2017 16:00:00,41.16
3/1/2017 16:00:00,41.76
3/2/2017 16:00:00,41.53
3/3/2017 16:00:00,41.45
3/6/2017 16:00:00,41.39
3/7/2017 16:00:00,41.6
3/8/2017 16:00:00,41.77
3/9/2017 16:00:00,41.93
3/10/2017 16:00:00,42.16
3/13/2017 16:00:00,42.28
3/14/2017 16:00:00,42.28
3/15/2017 16:00:00,42.36
3/16/2017 16:00:00,42.44
3/17/2017 16:00:00,42.61
3/20/2017 16:00:00,42.42
3/21/2017 16:00:00,41.52
3/22/2017 16:00:00,41.48
3/23/2017 16:00:00,40.88
3/24/2017 16:00:00,40.72
3/27/2017 16:00:00,40.98
3/28/2017 16:00:00,41.05
3/29/2017 16:00:00,41.57
3/30/2017 16:00:00,41.58
3/31/2017 16:00:00,41.48
4/3/2017 16:00:00,41.93
4/4/2017 16:00:00,41.73
4/5/2017 16:00:00,41.57
4/6/2017 16:00:00,41.39
4/7/2017 16:00:00,41.23
4/10/2017 16:00:00,41.24
4/11/2017 16:00:00,41.17
4/12/2017 16:00:00,41.22
4/13/2017 16:00:00,41.18
4/17/2017 16:00:00,41.86
4/18/2017 16:00:00,41.84
4/19/2017 16:00:00,41.91
4/20/2017 16:00:00,42.08
4/21/2017 16:00:00,42.16
4/24/2017 16:00:00,43.14
4/25/2017 16:00:00,43.62
4/26/2017 16:00:00,43.59
4/27/2017 16:00:00,43.71
4/28/2017 16:00:00,45.3
5/1/2017 16:00:00,45.63
5/2/2017 16:00:00,45.82
5/3/2017 16:00:00,46.35
5/4/2017 16:00:00,46.58
5/5/2017 16:00:00,46.36
5/8/2017 16:00:00,46.72
5/9/2017 16:00:00,46.61
5/10/2017 16:00:00,46.44
5/11/2017 16:00:00,46.53
5/12/2017 16:00:00,46.61
5/15/2017 16:00:00,46.85
5/16/2017 16:00:00,47.15
5/17/2017 16:00:00,45.98
5/18/2017 16:00:00,46.51
5/19/2017 16:00:00,46.7
5/22/2017 16:00:00,47.09
5/23/2017 16:00:00,47.44
5/24/2017 16:00:00,47.75
5/25/2017 16:00:00,48.48
5/26/2017 16:00:00,48.57
5/30/2017 16:00:00,48.79
5/31/2017 16:00:00,48.24
6/1/2017 16:00:00,48.35
6/2/2017 16:00:00,48.78
6/5/2017 16:00:00,49.18
6/6/2017 16:00:00,48.83
6/7/2017 16:00:00,49.05
6/8/2017 16:00:00,49.17
6/9/2017 16:00:00,47.49
6/12/2017 16:00:00,47.15
6/13/2017 16:00:00,47.67
6/14/2017 16:00:00,47.54
6/15/2017 16:00:00,47.12
6/16/2017 16:00:00,46.99
6/19/2017 16:00:00,47.87
6/20/2017 16:00:00,47.53
6/21/2017 16:00:00,47.97
6/22/2017 16:00:00,47.85
6/23/2017 16:00:00,48.28
6/26/2017 16:00:00,47.61
6/27/2017 16:00:00,46.37
6/28/2017 16:00:00,47.02
6/29/2017 16:00:00,45.89
6/30/2017 16:00:00,45.44
7/3/2017 16:00:00,44.94
7/5/2017 16:00:00,45.59
7/6/2017 16:00:00,45.33
7/7/2017 16:00:00,45.93
7/10/2017 16:00:00,46.44
7/11/2017 16:00:00,46.5
7/12/2017 16:00:00,47.19
7/13/2017 16:00:00,47.36
7/14/2017 16:00:00,47.8
7/17/2017 16:00:00,47.67
7/18/2017 16:00:00,48.27
7/19/2017 16:00:00,48.54
7/20/2017 16:00:00,48.41
7/21/2017 16:00:00,48.65
7/24/2017 16:00:00,49.02
7/25/2017 16:00:00,47.54
7/26/2017 16:00:00,47.39
7/27/2017 16:00:00,46.7
7/28/2017 16:00:00,47.08
7/31/2017 16:00:00,46.53
8/1/2017 16:00:00,46.54
8/2/2017 16:00:00,46.52
8/3/2017 16:00:00,46.18
8/4/2017 16:00:00,46.4
8/7/2017 16:00:00,46.47
8/8/2017 16:00:00,46.34
8/9/2017 16:00:00,46.15
8/10/2017 16:00:00,45.36
8/11/2017 16:00:00,45.72
8/14/2017 16:00:00,46.13
8/15/2017 16:00:00,46.11
8/16/2017 16:00:00,46.35
8/17/2017 16:00:00,45.55
8/18/2017 16:00:00,45.53
8/21/2017 16:00:00,45.33
8/22/2017 16:00:00,46.23
8/23/2017 16:00:00,46.35
8/24/2017 16:00:00,46.06
8/25/2017 16:00:00,45.79
8/28/2017 16:00:00,45.69
8/29/2017 16:00:00,46.06
8/30/2017 16:00:00,46.48
8/31/2017 16:00:00,46.97
9/1/2017 16:00:00,46.87
9/5/2017 16:00:00,46.42
9/6/2017 16:00:00,46.39
9/7/2017 16:00:00,46.8
9/8/2017 16:00:00,46.33
9/11/2017 16:00:00,46.45
9/12/2017 16:00:00,46.6
9/13/2017 16:00:00,46.75
9/14/2017 16:00:00,46.26
9/15/2017 16:00:00,46.01
9/18/2017 16:00:00,45.75
9/19/2017 16:00:00,46.09
9/20/2017 16:00:00,46.58
9/21/2017 16:00:00,46.62
9/22/2017 16:00:00,46.43
9/25/2017 16:00:00,46.05
9/26/2017 16:00:00,46.24
9/27/2017 16:00:00,47.22
9/28/2017 16:00:00,47.48
9/29/2017 16:00:00,47.96
10/2/2017 16:00:00,47.66
10/3/2017 16:00:00,47.89
10/4/2017 16:00:00,47.58
10/5/2017 16:00:00,48.5
10/6/2017 16:00:00,48.94
10/9/2017 16:00:00,48.85
10/10/2017 16:00:00,48.63
10/11/2017 16:00:00,49.46
10/12/2017 16:00:00,49.39
10/13/2017 16:00:00,49.48
10/16/2017 16:00:00,49.6
10/17/2017 16:00:00,49.61
10/18/2017 16:00:00,49.64
10/19/2017 16:00:00,49.22
10/20/2017 16:00:00,49.41
10/23/2017 16:00:00,48.42
10/24/2017 16:00:00,48.53
10/25/2017 16:00:00,48.67
10/26/2017 16:00:00,48.63
10/27/2017 16:00:00,50.96
10/30/2017 16:00:00,50.86
10/31/2017 16:00:00,50.83
11/1/2017 16:00:00,51.28
11/2/2017 16:00:00,51.28
11/3/2017 16:00:00,51.62
11/6/2017 16:00:00,51.3
11/7/2017 16:00:00,51.67
11/8/2017 16:00:00,51.99
11/9/2017 16:00:00,51.56
11/10/2017 16:00:00,51.4
11/13/2017 16:00:00,51.29
11/14/2017 16:00:00,51.3
11/15/2017 16:00:00,51.05
11/16/2017 16:00:00,51.63
11/17/2017 16:00:00,50.95
11/20/2017 16:00:00,50.92
11/21/2017 16:00:00,51.72
11/22/2017 16:00:00,51.8
11/24/2017 13:00:00,52.03
11/27/2017 16:00:00,52.71
11/28/2017 16:00:00,52.37
11/29/2017 16:00:00,51.08
11/30/2017 16:00:00,51.07
12/1/2017 16:00:00,50.51
12/4/2017 16:00:00,49.93
12/5/2017 16:00:00,50.26
12/6/2017 16:00:00,50.92
12/7/2017 16:00:00,51.55
12/8/2017 16:00:00,51.85
12/11/2017 16:00:00,52.06
12/12/2017 16:00:00,52.02
12/13/2017 16:00:00,52.03
12/14/2017 16:00:00,52.46
12/15/2017 16:00:00,53.21
12/18/2017 16:00:00,53.86
12/19/2017 16:00:00,53.53
12/20/2017 16:00:00,53.25
12/21/2017 16:00:00,53.18
12/22/2017 16:00:00,53.01
12/26/2017 16:00:00,52.84
12/27/2017 16:00:00,52.47
12/28/2017 16:00:00,52.41
12/29/2017 16:00:00,52.32
1/2/2018 16:00:00,53.25
1/3/2018 16:00:00,54.12
1/4/2018 16:00:00,54.32
1/5/2018 16:00:00,55.11
1/8/2018 16:00:00,55.35
1/9/2018 16:00:00,55.31
1/10/2018 16:00:00,55.13
1/11/2018 16:00:00,55.28
1/12/2018 16:00:00,56.11
1/16/2018 16:00:00,56.09
1/17/2018 16:00:00,56.6
1/18/2018 16:00:00,56.49
1/19/2018 16:00:00,56.88
1/22/2018 16:00:00,57.79
1/23/2018 16:00:00,58.5
1/24/2018 16:00:00,58.21
1/25/2018 16:00:00,58.52
1/26/2018 16:00:00,58.79
1/29/2018 16:00:00,58.78
1/30/2018 16:00:00,58.18
1/31/2018 16:00:00,58.5
2/1/2018 16:00:00,58.39
2/2/2018 16:00:00,55.6
2/5/2018 16:00:00,52.79
2/6/2018 16:00:00,54.03
2/7/2018 16:00:00,52.43
2/8/2018 16:00:00,50.08
2/9/2018 16:00:00,51.89
2/12/2018 16:00:00,52.6
2/13/2018 16:00:00,52.61
2/14/2018 16:00:00,53.49
2/15/2018 16:00:00,54.48
2/16/2018 16:00:00,54.74
2/20/2018 16:00:00,55.12
2/21/2018 16:00:00,55.57
2/22/2018 16:00:00,55.33
2/23/2018 16:00:00,56.34
2/26/2018 16:00:00,57.19
2/27/2018 16:00:00,55.91
2/28/2018 16:00:00,55.24
3/1/2018 16:00:00,53.48
3/2/2018 16:00:00,53.95
3/5/2018 16:00:00,54.55
3/6/2018 16:00:00,54.75
3/7/2018 16:00:00,55.48
3/8/2018 16:00:00,56.3
3/9/2018 16:00:00,58
3/12/2018 16:00:00,58.23
3/13/2018 16:00:00,56.91
3/14/2018 16:00:00,57.47
3/15/2018 16:00:00,57.48
3/16/2018 16:00:00,56.79
3/19/2018 16:00:00,54.99
3/20/2018 16:00:00,54.89
3/21/2018 16:00:00,54.54
3/22/2018 16:00:00,52.45
3/23/2018 16:00:00,51.08
3/26/2018 16:00:00,52.66
3/27/2018 16:00:00,50.26
3/28/2018 16:00:00,50.23
3/29/2018 16:00:00,51.59
4/2/2018 16:00:00,50.32
4/3/2018 16:00:00,50.67
4/4/2018 16:00:00,51.26
4/5/2018 16:00:00,51.39
4/6/2018 16:00:00,50.35
4/9/2018 16:00:00,50.77
4/10/2018 16:00:00,51.58
4/11/2018 16:00:00,51
4/12/2018 16:00:00,51.63
4/13/2018 16:00:00,51.46
4/16/2018 16:00:00,51.9
4/17/2018 16:00:00,53.71
4/18/2018 16:00:00,53.6
4/19/2018 16:00:00,54.39
4/20/2018 16:00:00,53.65
4/23/2018 16:00:00,53.37
4/24/2018 16:00:00,51
4/25/2018 16:00:00,51.06
4/26/2018 16:00:00,52
4/27/2018 16:00:00,51.5
4/30/2018 16:00:00,50.87
5/1/2018 16:00:00,51.87
5/2/2018 16:00:00,51.22
5/3/2018 16:00:00,51.19
5/4/2018 16:00:00,52.41
5/7/2018 16:00:00,52.74
5/8/2018 16:00:00,52.7
5/9/2018 16:00:00,54.14
5/10/2018 16:00:00,54.88
5/11/2018 16:00:00,54.91
5/14/2018 16:00:00,55.01
5/15/2018 16:00:00,53.96
5/16/2018 16:00:00,54.09
5/17/2018 16:00:00,53.93
5/18/2018 16:00:00,53.32
5/21/2018 16:00:00,53.98
5/22/2018 16:00:00,53.49
5/23/2018 16:00:00,53.98
5/24/2018 16:00:00,53.96
5/25/2018 16:00:00,53.78
5/29/2018 16:00:00,53.02
5/30/2018 16:00:00,53.39
5/31/2018 16:00:00,54.25
6/1/2018 16:00:00,55.98
6/4/2018 16:00:00,56.96
6/5/2018 16:00:00,56.98
6/6/2018 16:00:00,56.84
6/7/2018 16:00:00,56.19
6/8/2018 16:00:00,56.04
6/11/2018 16:00:00,56.5
6/12/2018 16:00:00,56.97
6/13/2018 16:00:00,56.74
6/14/2018 16:00:00,57.61
6/15/2018 16:00:00,57.61
6/18/2018 16:00:00,58.67
6/19/2018 16:00:00,58.4
6/20/2018 16:00:00,58.49
6/21/2018 16:00:00,57.88
6/22/2018 16:00:00,57.77
6/25/2018 16:00:00,56.24
6/26/2018 16:00:00,55.92
6/27/2018 16:00:00,55.2
6/28/2018 16:00:00,55.71
6/29/2018 16:00:00,55.78
7/2/2018 16:00:00,56.37
7/3/2018 13:00:00,55.14
7/5/2018 16:00:00,56.21
7/6/2018 16:00:00,57.01
7/9/2018 16:00:00,57.7
7/10/2018 16:00:00,57.64
7/11/2018 16:00:00,57.7
7/12/2018 16:00:00,59.17
7/13/2018 16:00:00,59.44
7/16/2018 16:00:00,59.19
7/17/2018 16:00:00,59.94
7/18/2018 16:00:00,59.79
7/19/2018 16:00:00,59.35
7/20/2018 16:00:00,59.25
7/23/2018 16:00:00,60.28
7/24/2018 16:00:00,62.4
7/25/2018 16:00:00,63.19
7/26/2018 16:00:00,63.42
7/27/2018 16:00:00,61.93
7/30/2018 16:00:00,60.99
7/31/2018 16:00:00,60.86
8/1/2018 16:00:00,61
8/2/2018 16:00:00,61.31
8/3/2018 16:00:00,61.19
8/6/2018 16:00:00,61.24
8/7/2018 16:00:00,62.11
8/8/2018 16:00:00,62.28
8/9/2018 16:00:00,62.46
8/10/2018 16:00:00,61.88
8/13/2018 16:00:00,61.75
8/14/2018 16:00:00,62.11
8/15/2018 16:00:00,60.72
8/16/2018 16:00:00,60.32
8/17/2018 16:00:00,60.05
8/20/2018 16:00:00,60.39
8/21/2018 16:00:00,60.08
8/22/2018 16:00:00,60.37
8/23/2018 16:00:00,60.27
8/24/2018 16:00:00,61.03
8/27/2018 16:00:00,62.09
8/28/2018 16:00:00,61.56
8/29/2018 16:00:00,62.47
8/30/2018 16:00:00,61.96
8/31/2018 16:00:00,60.91
9/4/2018 16:00:00,59.85
9/5/2018 16:00:00,59.32
9/6/2018 16:00:00,58.57
9/7/2018 16:00:00,58.24
9/10/2018 16:00:00,58.23
9/11/2018 16:00:00,58.87
9/12/2018 16:00:00,58.14
9/13/2018 16:00:00,58.77
9/14/2018 16:00:00,58.63
9/17/2018 16:00:00,57.8
9/18/2018 16:00:00,58.06
9/19/2018 16:00:00,58.55
9/20/2018 16:00:00,59.34
9/21/2018 16:00:00,58.3
9/24/2018 16:00:00,58.67
9/25/2018 16:00:00,59.23
9/26/2018 16:00:00,59.02
9/27/2018 16:00:00,59.73
9/28/2018 16:00:00,59.67
10/1/2018 16:00:00,59.77
10/2/2018 16:00:00,60.01
10/3/2018 16:00:00,60.15
10/4/2018 16:00:00,58.41
10/5/2018 16:00:00,57.87
10/8/2018 16:00:00,57.45
10/9/2018 16:00:00,56.94
10/10/2018 16:00:00,54.06
10/11/2018 16:00:00,53.97
10/12/2018 16:00:00,55.5
10/15/2018 16:00:00,54.61
10/16/2018 16:00:00,56.06
10/17/2018 16:00:00,55.78
10/18/2018 16:00:00,54.4
10/19/2018 16:00:00,54.82
10/22/2018 16:00:00,55.06
10/23/2018 16:00:00,55.18
10/24/2018 16:00:00,52.54
10/25/2018 16:00:00,54.78
10/26/2018 16:00:00,53.57
10/29/2018 16:00:00,51
10/30/2018 16:00:00,51.81
10/31/2018 16:00:00,53.84
11/1/2018 16:00:00,53.5
11/2/2018 16:00:00,52.89
11/5/2018 16:00:00,52
11/6/2018 16:00:00,52.79
11/7/2018 16:00:00,54.67
11/8/2018 16:00:00,54.12
11/9/2018 16:00:00,53.31
11/12/2018 16:00:00,51.93
11/13/2018 16:00:00,51.8
11/14/2018 16:00:00,52.18
11/15/2018 16:00:00,53.24
11/16/2018 16:00:00,53.07
11/19/2018 16:00:00,51
11/20/2018 16:00:00,51.29
11/21/2018 16:00:00,51.88
11/23/2018 13:00:00,51.19
11/26/2018 16:00:00,52.43
11/27/2018 16:00:00,52.22
11/28/2018 16:00:00,54.31
11/29/2018 16:00:00,54.42
11/30/2018 16:00:00,54.72
12/3/2018 16:00:00,55.32
12/4/2018 16:00:00,52.54
12/6/2018 16:00:00,53.44
12/7/2018 16:00:00,51.83
12/10/2018 16:00:00,51.98
12/11/2018 16:00:00,52.59
12/12/2018 16:00:00,53.18
12/13/2018 16:00:00,53.1
12/14/2018 16:00:00,52.11
12/17/2018 16:00:00,50.83
12/18/2018 16:00:00,51.44
12/19/2018 16:00:00,51.15
12/20/2018 16:00:00,50.47
12/21/2018 16:00:00,48.98
12/24/2018 13:00:00,48.81
12/26/2018 16:00:00,51.97
12/27/2018 16:00:00,52.19
12/28/2018 16:00:00,51.85
12/31/2018 16:00:00,51.78
1/2/2019 16:00:00,52.29
1/3/2019 16:00:00,50.8
1/4/2019 16:00:00,53.54
1/7/2019 16:00:00,53.42
1/8/2019 16:00:00,53.81
1/9/2019 16:00:00,53.73
1/10/2019 16:00:00,53.52
1/11/2019 16:00:00,52.86
1/14/2019 16:00:00,52.23
1/15/2019 16:00:00,53.86
1/16/2019 16:00:00,54.05
1/17/2019 16:00:00,54.5
1/18/2019 16:00:00,54.91
1/22/2019 16:00:00,53.53
1/23/2019 16:00:00,53.78
1/24/2019 16:00:00,53.7
1/25/2019 16:00:00,54.55
1/28/2019 16:00:00,53.5
1/29/2019 16:00:00,53.03
1/30/2019 16:00:00,54.45
1/31/2019 16:00:00,55.82
2/1/2019 16:00:00,55.54
2/4/2019 16:00:00,56.64
2/5/2019 16:00:00,57.3
2/6/2019 16:00:00,55.76
2/7/2019 16:00:00,54.94
2/8/2019 16:00:00,54.75
2/11/2019 16:00:00,54.75
2/12/2019 16:00:00,56.07
2/13/2019 16:00:00,56.01
2/14/2019 16:00:00,56.08
2/15/2019 16:00:00,55.68
2/19/2019 16:00:00,55.93
2/20/2019 16:00:00,55.69
2/21/2019 16:00:00,54.85
2/22/2019 16:00:00,55.52
2/25/2019 16:00:00,55.47
2/26/2019 16:00:00,55.76
2/27/2019 16:00:00,55.8
2/28/2019 16:00:00,56
3/1/2019 16:00:00,57.05
3/4/2019 16:00:00,57.39
3/5/2019 16:00:00,58.1
3/6/2019 16:00:00,57.89
3/7/2019 16:00:00,57.17
3/8/2019 16:00:00,57.12
3/11/2019 16:00:00,58.79
3/12/2019 16:00:00,59.66
3/13/2019 16:00:00,59.67
3/14/2019 16:00:00,59.28
3/15/2019 16:00:00,59.22
3/18/2019 16:00:00,59.21
3/19/2019 16:00:00,59.94
3/20/2019 16:00:00,61.2
3/21/2019 16:00:00,61.58
3/22/2019 16:00:00,60.28
3/25/2019 16:00:00,59.65
3/26/2019 16:00:00,59.23
3/27/2019 16:00:00,58.65
3/28/2019 16:00:00,58.42
3/29/2019 16:00:00,58.67
4/1/2019 16:00:00,59.72
4/2/2019 16:00:00,60.02
4/3/2019 16:00:00,60.3
4/4/2019 16:00:00,60.75
4/5/2019 16:00:00,60.36
4/8/2019 16:00:00,60.19
4/9/2019 16:00:00,59.86
4/10/2019 16:00:00,60.11
4/11/2019 16:00:00,60.23
4/12/2019 16:00:00,60.89
4/15/2019 16:00:00,61.06
4/16/2019 16:00:00,61.36
4/17/2019 16:00:00,61.82
4/18/2019 16:00:00,61.82
4/22/2019 16:00:00,62.44
4/23/2019 16:00:00,63.23
4/24/2019 16:00:00,62.8
4/25/2019 16:00:00,63.17
4/26/2019 16:00:00,63.61
4/29/2019 16:00:00,64.38
4/30/2019 16:00:00,59.42
5/1/2019 16:00:00,58.4
5/2/2019 16:00:00,58.13
5/3/2019 16:00:00,59.27
5/6/2019 16:00:00,59.47
5/7/2019 16:00:00,58.71
5/8/2019 16:00:00,58.31
5/9/2019 16:00:00,58.12
5/10/2019 16:00:00,58.21
5/13/2019 16:00:00,56.6
5/14/2019 16:00:00,56.02
5/15/2019 16:00:00,58.21
5/16/2019 16:00:00,58.95
5/17/2019 16:00:00,58.12
5/20/2019 16:00:00,56.94
5/21/2019 16:00:00,57.48
5/22/2019 16:00:00,57.57
5/23/2019 16:00:00,57.04
5/24/2019 16:00:00,56.67
5/28/2019 16:00:00,56.71
5/29/2019 16:00:00,55.82
5/30/2019 16:00:00,55.9
5/31/2019 16:00:00,55.18
6/3/2019 16:00:00,51.81
6/4/2019 16:00:00,52.65
6/5/2019 16:00:00,52.11
6/6/2019 16:00:00,52.22
6/7/2019 16:00:00,53.3
6/10/2019 16:00:00,54.02
6/11/2019 16:00:00,53.94
6/12/2019 16:00:00,53.85
6/13/2019 16:00:00,54.44
6/14/2019 16:00:00,54.27
6/17/2019 16:00:00,54.63
6/18/2019 16:00:00,55.18
6/19/2019 16:00:00,55.12
6/20/2019 16:00:00,55.57
6/21/2019 16:00:00,56.09
6/24/2019 16:00:00,55.78
6/25/2019 16:00:00,54.32
6/26/2019 16:00:00,53.99
6/27/2019 16:00:00,53.8
6/28/2019 16:00:00,54.05
7/1/2019 16:00:00,54.9
7/2/2019 16:00:00,55.56
7/3/2019 13:00:00,56.08
7/5/2019 16:00:00,56.58
7/8/2019 16:00:00,55.82
7/9/2019 16:00:00,56.24
7/10/2019 16:00:00,57.02
7/11/2019 16:00:00,57.21
7/12/2019 16:00:00,57.25
7/15/2019 16:00:00,57.52
7/16/2019 16:00:00,57.68
7/17/2019 16:00:00,57.32
7/18/2019 16:00:00,57.32
7/19/2019 16:00:00,56.51
7/22/2019 16:00:00,56.9
7/23/2019 16:00:00,57.31
7/24/2019 16:00:00,56.89
7/25/2019 16:00:00,56.61
7/26/2019 16:00:00,62.52
7/29/2019 16:00:00,61.97
7/30/2019 16:00:00,61.26
7/31/2019 16:00:00,60.83
8/1/2019 16:00:00,60.45
8/2/2019 16:00:00,59.7
8/5/2019 16:00:00,57.62
8/6/2019 16:00:00,58.5
8/7/2019 16:00:00,58.7
8/8/2019 16:00:00,60.24
8/9/2019 16:00:00,59.4
8/12/2019 16:00:00,58.74
8/13/2019 16:00:00,59.86
8/14/2019 16:00:00,58.21
8/15/2019 16:00:00,58.36
8/16/2019 16:00:00,58.88
8/19/2019 16:00:00,59.92
8/20/2019 16:00:00,59.13
8/21/2019 16:00:00,59.56
8/22/2019 16:00:00,59.48
8/23/2019 16:00:00,57.56
8/26/2019 16:00:00,58.44
8/27/2019 16:00:00,58.39
8/28/2019 16:00:00,58.55
8/29/2019 16:00:00,59.64
8/30/2019 16:00:00,59.41
9/3/2019 16:00:00,58.42
9/4/2019 16:00:00,59.07
9/5/2019 16:00:00,60.57
9/6/2019 16:00:00,60.25
9/9/2019 16:00:00,60.22
9/10/2019 16:00:00,60.3
9/11/2019 16:00:00,61.01
9/12/2019 16:00:00,61.71
9/13/2019 16:00:00,61.98
9/16/2019 16:00:00,61.57
9/17/2019 16:00:00,61.46
9/18/2019 16:00:00,61.62
9/19/2019 16:00:00,61.94
9/20/2019 16:00:00,61.5
9/23/2019 16:00:00,61.7
9/24/2019 16:00:00,60.94
9/25/2019 16:00:00,62.33
9/26/2019 16:00:00,62.07
9/27/2019 16:00:00,61.25
9/30/2019 16:00:00,60.95
10/1/2019 16:00:00,60.26
10/2/2019 16:00:00,58.83
10/3/2019 16:00:00,59.39
10/4/2019 16:00:00,60.45
10/7/2019 16:00:00,60.38
10/8/2019 16:00:00,59.46
10/9/2019 16:00:00,60.12
10/10/2019 16:00:00,60.43
10/11/2019 16:00:00,60.77
10/14/2019 16:00:00,60.86
10/15/2019 16:00:00,62.15
10/16/2019 16:00:00,62.18
10/17/2019 16:00:00,62.65
10/18/2019 16:00:00,62.27
10/21/2019 16:00:00,62.31
10/22/2019 16:00:00,62.14
10/23/2019 16:00:00,62.96
10/24/2019 16:00:00,63.05
10/25/2019 16:00:00,63.26
10/28/2019 16:00:00,64.5
10/29/2019 16:00:00,63.13
10/30/2019 16:00:00,63.06
10/31/2019 16:00:00,63.01
11/1/2019 16:00:00,63.69
11/4/2019 16:00:00,64.57
11/5/2019 16:00:00,64.6
11/6/2019 16:00:00,64.59
11/7/2019 16:00:00,65.44
11/8/2019 16:00:00,65.57
11/11/2019 16:00:00,64.96
11/12/2019 16:00:00,64.94
11/13/2019 16:00:00,64.9
11/14/2019 16:00:00,65.57
11/15/2019 16:00:00,66.74
11/18/2019 16:00:00,66.04
11/19/2019 16:00:00,65.77
11/20/2019 16:00:00,65.15
11/21/2019 16:00:00,65.07
11/22/2019 16:00:00,64.77
11/25/2019 16:00:00,65.33
11/26/2019 16:00:00,65.68
11/27/2019 16:00:00,65.65
11/29/2019 13:00:00,65.25
12/2/2019 16:00:00,64.5
12/3/2019 16:00:00,64.76
12/4/2019 16:00:00,66.03
12/5/2019 16:00:00,66.41
